track_id,timestamp,x_bev,y_bev
27,1746969649.8364367,409.7500000000005,168.33333333333331
28,1746969649.8364453,1020.2778793418647,78.0511882998174
29,1746969649.8364553,329.20671268311503,236.45352349185978
30,1746969649.836465,204.4401283960812,211.12367290639438
24,1746969650.073953,-188.37266241998077,343.7815321483601
25,1746969650.073983,357.97709923664075,299.20610687022946
26,1746969650.0739994,253.55006323777454,303.6237352445192
27,1746969650.0740144,410.35000000000053,164.33333333333331
28,1746969650.0740302,1041.2431444241315,70.54478976234026
29,1746969650.0740445,310.78851395668534,236.49068195542063
30,1746969650.0740588,177.04148763633566,205.66008952170026
24,1746969650.3169315,-209.76940227996474,348.908199501228
25,1746969650.3169482,361.0763358778621,300.3129770992371
26,1746969650.3169553,249.9451939291742,305.09612141652593
27,1746969650.3169622,410.95000000000056,160.33333333333331
28,1746969650.3169694,1062.2084095063983,63.038391224863126
29,1746969650.3169775,291.65307209268906,237.28992944055662
30,1746969650.3169858,149.6428468765901,200.19650613700614
24,1746969650.5541346,-231.1661421399487,354.0348668540959
25,1746969650.5541508,364.17557251908346,301.41984732824477
26,1746969650.5541608,246.34032462057385,306.56850758853267
27,1746969650.5541677,411.5500000000006,156.33333333333331
28,1746969650.5541747,1083.173674588665,55.531992687385994
29,1746969650.5541813,281.04248958264185,237.10180553640114
30,1746969650.554188,122.24420611684455,194.73292275231202
24,1746969650.8026567,-252.56288199993267,359.16153420696384
25,1746969650.8026855,367.2748091603048,302.5267175572524
26,1746969650.8027008,242.7354553119735,308.0408937605394
27,1746969650.8028064,412.1500000000006,152.33333333333331
28,1746969650.8028226,1104.138939670932,48.02559414990886
29,1746969650.8028371,276.173533692845,237.0095497198377
30,1746969650.8028517,94.84556535709899,189.2693393676179
24,1746969651.046426,-273.95962185991664,364.28820155983175
25,1746969651.0464458,370.37404580152617,303.6335877862601
26,1746969651.0464551,239.13058600337317,309.51327993254614
27,1746969651.0464642,412.7500000000006,148.33333333333331
28,1746969651.0464733,1125.1042047531987,40.51919561243173
29,1746969651.0464818,277.05623581959117,236.97493180156843
30,1746969651.0464907,67.44692459735343,183.80575598292378
24,1746969651.300547,-295.35636171990063,369.41486891269966
25,1746969651.300565,373.4732824427475,304.74045801526773
26,1746969651.300574,235.52571669477283,310.9856661045529
27,1746969651.3005831,413.35000000000065,144.33333333333331
29,1746969651.3005922,275.6710026950463,237.62155532780739
30,1746969651.3006005,40.04828383760787,178.34217259822967
24,1746969651.5814445,-316.7531015798846,374.5415362655676
25,1746969651.5814695,376.57251908396887,305.8473282442754
26,1746969651.5814822,231.92084738617248,312.4580522765596
27,1746969651.581494,413.95000000000067,140.33333333333331
29,1746969651.5815058,275.8034155645407,237.9463785767564
30,1746969651.5815175,12.649643077862308,172.87858921353555
24,1746969651.8222532,-338.1498414398686,379.6682036184355
25,1746969651.822272,379.6717557251902,306.95419847328304
26,1746969651.8222814,228.31597807757214,313.93043844856635
29,1746969651.82229,284.2536118727794,238.07354430694377
30,1746969651.822298,-14.748997681883253,167.41500582884143
24,1746969652.05665,-359.5465812998526,384.7948709713034
25,1746969652.0566657,382.7709923664116,308.0610687022907
26,1746969652.056673,224.7111087689718,315.4028246205731
29,1746969652.0566792,291.317918301368,238.09839024899975
30,1746969652.056686,-42.147638441628814,161.9514224441473
24,1746969652.3037934,-380.9433211598366,389.9215383241713
25,1746969652.3038156,385.87022900763293,309.16793893129835
29,1746969652.3038273,295.1354939842041,238.7331343654704
30,1746969652.3038378,-69.54627920137438,156.4878390594532
24,1746969652.5473225,-402.3400610198206,395.0482056770392
29,1746969652.5473406,294.4718995441484,238.37233557767289
30,1746969652.5473495,-96.94491996111994,151.02425567475908
24,1746969652.7924814,-423.7368008798046,400.17487302990713
29,1746969652.7925045,292.2848154921219,238.14857581969108
30,1746969652.7925146,-124.3435607208655,145.56067229006496
24,1746969653.029558,-445.1335407397886,405.30154038277504
29,1746969653.0295787,288.9649374227712,238.03152552915464
30,1746969653.029589,-151.74220148061107,140.09708890537084
24,1746969653.2683477,-466.5302805997726,410.42820773564296
29,1746969653.2683678,284.0311833480171,237.98248197519362
30,1746969653.2683768,-179.14084224035662,134.63350552067672
24,1746969653.5083134,-487.9270204597566,415.55487508851087
29,1746969653.5083354,281.1266274803036,237.97003867627308
30,1746969653.5083451,-206.53948300010217,129.1699221359826
24,1746969653.7596388,-509.3237603197406,420.6815424413788
29,1746969653.7596586,287.9072413351984,237.97361280686934
30,1746969653.7596679,-233.9381237598477,123.70633875128848
24,1746969653.99775,-530.7205001797246,425.8082097942467
29,1746969653.997767,308.5633888108601,237.32976339393755
30,1746969653.9977741,-261.33676451959326,118.24275536659437
24,1746969654.2544477,-552.1172400397086,430.9348771471146
29,1746969654.2544663,330.8927927733354,237.01874767957247
30,1746969654.2544742,-288.7354052793388,112.77917198190025
24,1746969654.5058353,-573.5139798996926,436.0615444999825
29,1746969654.5058525,351.62200294384024,238.20969317587804
30,1746969654.50586,-316.13404603908435,107.31558859720613
24,1746969654.752376,-594.9107197596766,441.18821185285043
29,1746969654.752394,355.8134352434124,238.83255913213168
30,1746969654.7524014,-343.5326867988299,101.85200521251201
24,1746969654.9923892,-616.3074596196606,446.31487920571834
29,1746969654.9924207,338.52105795519805,239.09345342747793
30,1746969654.992437,-370.93132755857545,96.3884218278179
29,1746969655.2641654,359.70841058641344,248.28833235616307
30,1746969655.2641888,-398.329968318321,90.92483844312378
29,1746969655.504656,368.29602525673135,252.22568946956216
30,1746969655.5046785,-425.72860907806654,85.46125505842966
29,1746969655.7445936,376.8836399270493,256.1630465829613
30,1746969655.7446153,-453.1272498378121,79.99767167373554
33,1746969655.744625,52.96153846153847,284.84615384615387
34,1746969655.7446375,459.88461538461536,288.11538461538464
29,1746969655.9883091,385.4712545973672,260.1004036963604
30,1746969655.9883368,-480.52589059755763,74.53408828904142
33,1746969655.9883504,61.03846153846155,287.1538461538462
34,1746969655.9883618,499.18464351005485,297.78427787934186
29,1746969656.243566,394.0588692676851,264.0377608097595
33,1746969656.2435856,69.11538461538463,289.4615384615385
34,1746969656.2435944,515.5206570433052,304.4793429566949
29,1746969656.4926834,402.64648393800303,267.9751179231586
33,1746969656.4927034,77.19230769230771,291.76923076923083
34,1746969656.4927135,506.3064495226576,316.0914942330122
29,1746969656.7322857,411.23409860832095,271.91247503655774
33,1746969656.73231,85.26923076923079,294.07692307692315
34,1746969656.73232,515.3466734138469,325.26847194880366
29,1746969656.998395,419.82171327863887,275.84983214995685
33,1746969656.9984276,93.34615384615387,296.3846153846155
34,1746969656.998446,524.3868973050363,334.4454496645951
38,1746969656.9984605,316.65384615384613,294.1923076923077
39,1746969656.9984736,442.0,324.5769230769231
29,1746969657.2408016,428.4093279489568,279.78718926335597
33,1746969657.2408307,101.42307692307695,298.6923076923078
34,1746969657.240841,533.4271211962257,343.62242738038657
38,1746969657.2408519,345.85374771480804,268.0347349177331
39,1746969657.2408614,432.0,323.42307692307696
29,1746969657.4919465,436.9969426192747,283.7245463767551
33,1746969657.4919763,109.50000000000003,301.0000000000001
34,1746969657.491994,542.4673450874151,352.799405096178
38,1746969657.4920099,361.42010950721755,259.5669487307118
39,1746969657.4920251,422.0,322.26923076923083
29,1746969657.734991,445.5845572895926,287.6619034901542
33,1746969657.7350154,117.57692307692311,303.30769230769243
34,1746969657.7350273,551.5075689786045,361.9763828119695
38,1746969657.7350419,369.7606808069463,254.8100133915072
39,1746969657.7350519,412.0,321.1153846153847
29,1746969657.9794478,454.17217195991054,291.5992606035533
33,1746969657.9794664,125.65384615384619,305.61538461538476
34,1746969657.979476,560.5477928697939,371.1533605277609
38,1746969657.9794853,379.39078835201866,256.66339730459595
39,1746969657.9794936,402.0,319.96153846153857
29,1746969658.2217927,462.75978663022846,295.53661771695243
33,1746969658.2218125,133.73076923076925,307.9230769230771
34,1746969658.221822,569.5880167609832,380.3303382435524
38,1746969658.2218308,386.69771524479756,258.6317278717261
39,1746969658.2218392,392.0,318.80769230769243
29,1746969658.459318,471.3474013005464,299.47397483035155
33,1746969658.4593384,141.80769230769232,310.2307692307694
34,1746969658.459348,578.6282406521726,389.5073159593438
38,1746969658.4593568,395.06770246079105,260.18317564490326
39,1746969658.4593654,382.0,317.6538461538463
29,1746969658.693894,479.9350159708643,303.41133194375067
33,1746969658.6939113,149.8846153846154,312.5384615384617
34,1746969658.6939187,587.668464543362,398.6842936751353
38,1746969658.69393,404.63532837310885,259.6966969057856
39,1746969658.6939363,372.0,316.50000000000017
29,1746969658.9388804,488.5226306411822,307.3486890571498
33,1746969658.9388993,157.96153846153845,314.84615384615404
34,1746969658.938907,596.7086884345514,407.86127139092673
38,1746969658.9389145,414.20295428542664,259.2102181666679
39,1746969658.9389215,362.0,315.34615384615404
29,1746969659.1851237,497.11024531150014,311.2860461705489
33,1746969659.1851425,166.03846153846152,317.15384615384636
34,1746969659.18515,605.7489123257408,417.0382491067182
38,1746969659.1852405,404.3442063691682,262.5395420251042
39,1746969659.185249,352.0,314.1923076923079
29,1746969659.420558,505.69785998181806,315.223403283948
33,1746969659.4205794,174.11538461538458,319.4615384615387
34,1746969659.4205897,614.7891362169302,426.21522682250963
38,1746969659.4205992,408.4088477264284,263.13398054541864
39,1746969659.420608,342.0,313.0384615384618
29,1746969659.67254,514.285474652136,319.16076039734713
33,1746969659.6725578,182.19230769230765,321.769230769231
34,1746969659.6725671,623.8293601081195,435.3922045383011
38,1746969659.672576,408.8121652213297,262.31379574797444
39,1746969659.6725845,332.0,311.88461538461564
29,1746969659.9198472,522.873089322454,323.09811751074625
33,1746969659.919868,190.26923076923072,324.0769230769233
34,1746969659.919876,632.8695839993089,444.56918225409254
38,1746969659.9198835,411.69501004049414,262.4516243090269
39,1746969659.9198906,322.0,310.7307692307695
29,1746969660.1633577,531.460703992772,327.03547462414537
33,1746969660.163375,198.34615384615378,326.38461538461564
34,1746969660.1633818,641.9098078904983,453.746159969884
38,1746969660.1633885,414.5778548596586,262.58945287007936
39,1746969660.1633945,312.0,309.5769230769234
40,1746969660.1634002,376.9982193732194,391.0017806267806
29,1746969660.4491372,540.04831866309,330.9728317375445
33,1746969660.4491613,206.42307692307685,328.69230769230796
34,1746969660.4491715,650.9500317816877,462.92313768567544
38,1746969660.4491808,417.46069967882306,262.7272814311318
39,1746969660.4491894,302.0,308.42307692307725
40,1746969660.4491973,377.08048433048435,390.91951566951565
29,1746969660.7003994,548.6359333334079,334.9101888509436
33,1746969660.7004206,214.49999999999991,331.0000000000003
34,1746969660.7004306,659.9902556728771,472.1001154014669
38,1746969660.7004406,420.3435444979875,262.8651099921843
39,1746969660.7004497,292.0,307.2692307692311
40,1746969660.7004578,377.1627492877493,390.8372507122507
29,1746969660.9506183,557.2235480037259,338.8475459643427
33,1746969660.9506373,222.57692307692298,333.3076923076926
34,1746969660.9506447,669.0304795640665,481.27709311725835
38,1746969660.9506526,423.226389317152,263.00293855323673
39,1746969660.9506595,282.0,306.115384615385
40,1746969660.9506657,377.24501424501426,390.75498575498574
29,1746969661.191304,565.8111626740439,342.78490307774183
33,1746969661.1913242,230.65384615384605,335.6153846153849
34,1746969661.1913338,678.0707034552559,490.4540708330498
38,1746969661.1913433,426.10923413631645,263.1407671142892
39,1746969661.1913521,272.0,304.96153846153885
40,1746969661.1913605,377.3272792022792,390.6727207977208
29,1746969661.44056,574.3987773443619,346.72226019114095
33,1746969661.4405913,238.7307692307691,337.92307692307725
34,1746969661.4406085,687.1109273464452,499.63104854884125
38,1746969661.4406247,428.99984295590036,266.9262187467748
39,1746969661.4406395,262.0,303.8076923076927
40,1746969661.4406533,377.40954415954417,390.59045584045583
29,1746969661.6787426,582.9863920146798,350.65961730454006
33,1746969661.6787653,246.80769230769218,340.23076923076957
34,1746969661.6787758,696.1511512376346,508.8080262646327
38,1746969661.678786,431.88395693035136,267.66031210102915
39,1746969661.6787958,252.0,302.6538461538466
40,1746969661.6788054,377.4918091168091,390.5081908831909
29,1746969661.927868,591.5740066849978,354.5969744179392
33,1746969661.9278884,254.88461538461524,342.5384615384619
34,1746969661.9278982,705.191375128824,517.9850039804242
38,1746969661.9279075,434.76807090480236,268.3944054552835
39,1746969661.927916,242.0,301.50000000000045
40,1746969661.9279242,377.5740740740741,390.4259259259259
29,1746969662.16749,600.1616213553158,358.5343315313383
33,1746969662.167509,262.96153846153834,344.8461538461542
34,1746969662.1675174,714.2315990200134,527.1619816962157
38,1746969662.1675255,437.65218487925335,269.12849880953786
39,1746969662.1675334,232.0,300.3461538461543
40,1746969662.1675406,377.65633903133903,390.34366096866097
29,1746969662.4470851,608.7492360256338,362.4716886447374
33,1746969662.4471154,271.03846153846143,347.15384615384653
34,1746969662.4471269,723.2718229112028,536.3389594120072
38,1746969662.4471383,440.53629885370435,269.8625921637922
39,1746969662.4471488,222.0,299.1923076923082
40,1746969662.4471598,377.738603988604,390.261396011396
29,1746969662.6926005,617.3368506959517,366.40904575813653
33,1746969662.6926203,279.1153846153845,349.46153846153885
34,1746969662.6926298,732.3120468023922,545.5159371277987
38,1746969662.6926386,443.42041282815535,270.59668551804657
39,1746969662.6926475,212.0,298.03846153846206
40,1746969662.6926553,377.82086894586894,390.17913105413106
29,1746969662.9354427,625.9244653662697,370.34640287153564
33,1746969662.935465,287.1923076923076,351.76923076923117
34,1746969662.9354758,741.3522706935815,554.6929148435902
38,1746969662.9354863,446.30452680260635,271.3307788723009
39,1746969662.9354951,202.0,296.8846153846159
40,1746969662.9355018,377.9031339031339,390.0968660968661
29,1746969663.1753304,634.5120800365877,374.28375998493476
33,1746969663.1753528,295.2692307692307,354.0769230769235
34,1746969663.1753628,750.3924945847709,563.8698925593817
38,1746969663.1753724,449.18864077705734,272.0648722265553
39,1746969663.1753848,192.0,295.7307692307698
40,1746969663.175393,377.98539886039885,390.01460113960115
29,1746969663.415627,643.0996947069057,378.2211170983339
33,1746969663.4156513,303.3461538461538,356.3846153846158
34,1746969663.4156616,759.4327184759603,573.0468702751732
38,1746969663.4156718,452.07275475150834,272.79896558080964
39,1746969663.4156811,182.0,294.57692307692366
40,1746969663.4156897,378.0676638176638,389.9323361823362
29,1746969663.6529255,651.6873093772236,382.158474211733
33,1746969663.6529462,311.4230769230769,358.69230769230813
34,1746969663.6529546,768.4729423671497,582.2238479909647
38,1746969663.6529624,454.95686872595934,273.533058935064
39,1746969663.6529694,172.0,293.42307692307753
40,1746969663.6529758,378.14992877492875,389.85007122507125
29,1746969663.8810585,660.2749240475416,386.0958313251321
33,1746969663.881078,319.5,361.00000000000045
34,1746969663.8810904,777.5131662583391,591.4008257067562
38,1746969663.8810997,457.84098270041034,274.26715228931835
39,1746969663.8811083,162.0,292.2692307692314
40,1746969663.8811154,378.2321937321937,389.7678062678063
29,1746969664.1183565,668.8625387178596,390.0331884385312
33,1746969664.1183884,327.5769230769231,363.3076923076928
34,1746969664.1184056,786.5533901495285,600.5778034225477
38,1746969664.1184213,460.72509667486133,275.0012456435727
39,1746969664.118436,152.0,291.11538461538527
40,1746969664.1184494,378.31445868945866,389.68554131054134
29,1746969664.3615735,677.4501533881776,393.97054555193034
33,1746969664.3615909,335.6538461538462,365.6153846153851
34,1746969664.3615985,795.5936140407179,609.7547811383392
38,1746969664.3616061,463.60921064931233,275.73533899782706
39,1746969664.361613,142.0,289.96153846153913
40,1746969664.3616192,378.3967236467236,389.6032763532764
29,1746969664.6012764,686.0377680584955,397.90790266532946
33,1746969664.6012971,343.7307692307693,367.9230769230774
34,1746969664.6013072,804.6338379319072,618.9317588541307
38,1746969664.601317,466.4933246237633,276.4694323520814
39,1746969664.6013288,132.0,288.807692307693
40,1746969664.6013377,378.47898860398857,389.52101139601143
29,1746969664.8374681,694.6253827288135,401.8452597787286
33,1746969664.837491,351.8076923076924,370.23076923076974
34,1746969664.8375008,813.6740618230966,628.1087365699223
38,1746969664.8375103,469.3774385982143,277.20352570633577
39,1746969664.8375196,122.0,287.65384615384687
40,1746969664.837528,378.5612535612535,389.4387464387465
29,1746969665.0820634,703.2129973991315,405.7826168921277
33,1746969665.0820844,359.8846153846155,372.53846153846206
34,1746969665.0820937,822.714285714286,637.2857142857138
38,1746969665.082103,472.2615525726653,277.9376190605901
39,1746969665.082112,112.0,286.50000000000074
40,1746969665.0821202,378.6435185185185,389.3564814814815
29,1746969665.3173468,711.8006120694495,409.7199740055268
33,1746969665.3174367,367.96153846153857,374.8461538461544
34,1746969665.317446,831.7545096054754,646.4626920015053
38,1746969665.317454,475.1456665471163,278.6717124148445
39,1746969665.3174615,102.0,285.3461538461546
40,1746969665.3174682,378.72578347578343,389.27421652421657
29,1746969665.5619602,720.3882267397674,413.6573311189259
33,1746969665.5619845,376.03846153846166,377.1538461538467
34,1746969665.561994,840.7947334966648,655.6396697172968
38,1746969665.5620027,478.0297805215673,279.40580576909883
39,1746969665.562012,92.0,284.1923076923085
40,1746969665.56202,378.8080484330484,389.1919515669516
29,1746969665.8096652,728.9758414100854,417.59468823232504
33,1746969665.8096855,384.11538461538476,379.461538461539
34,1746969665.8096952,849.8349573878542,664.8166474330883
38,1746969665.8097048,480.9138944960183,280.1398991233532
39,1746969665.8097136,82.0,283.03846153846234
40,1746969665.809722,378.89031339031334,389.10968660968666
29,1746969666.056886,737.5634560804034,421.53204534572416
33,1746969666.0569036,392.19230769230785,381.76923076923134
34,1746969666.0569115,858.8751812790435,673.9936251488798
38,1746969666.0569186,483.7980084704693,280.87399247760754
39,1746969666.0569248,72.0,281.8846153846162
40,1746969666.056931,378.9725783475783,389.0274216524217
29,1746969666.3003526,746.1510707507214,425.4694024591233
33,1746969666.3003716,400.26923076923094,384.07692307692366
34,1746969666.3003812,867.9154051702329,683.1706028646713
38,1746969666.30039,486.6821224449203,281.6080858318619
39,1746969666.3003976,62.0,280.7307692307701
40,1746969666.300405,379.05484330484325,388.94515669515675
29,1746969666.5453382,754.7386854210393,429.4067595725224
33,1746969666.545356,408.34615384615404,386.384615384616
34,1746969666.5453632,876.9556290614223,692.3475805804628
38,1746969666.5453706,489.5662364193713,282.34217918611625
39,1746969666.5453775,52.0,279.57692307692395
40,1746969666.5453835,379.1371082621082,388.8628917378918
38,1746969666.7904375,492.4503503938223,283.0762725403706
40,1746969666.7904553,378.00061566682183,389.99938433317817
38,1746969667.0363574,495.3344643682733,283.81036589462497
40,1746969667.0363765,378.02299781697207,389.97700218302793
38,1746969667.2772372,498.2185783427243,284.5444592488793
40,1746969667.2772567,378.0453799671223,389.9546200328777
38,1746969667.5234206,501.1026923171753,285.2785526031337
40,1746969667.5234423,378.06776211727254,389.93223788272746
38,1746969667.761316,503.9868062916263,286.01264595738803
40,1746969667.7613354,378.0901442674228,389.9098557325772
38,1746969668.0325687,506.8709202660773,286.7467393116424
40,1746969668.032591,378.112526417573,389.887473582427
38,1746969668.2655878,509.7550342405283,287.48083266589674
40,1746969668.2656085,378.13490856772324,389.86509143227676
38,1746969668.5037332,512.6391482149793,288.2149260201511
40,1746969668.503756,378.1572907178735,389.8427092821265
38,1746969668.7451186,515.5232621894303,288.94901937440545
40,1746969668.7451522,378.1796728680237,389.8203271319763
38,1746969668.9811752,518.4073761638813,289.6831127286598
40,1746969668.981202,378.20205501817395,389.79794498182605
38,1746969669.2239795,521.2914901383323,290.41720608291416
40,1746969669.2239974,378.2244371683242,389.7755628316758
38,1746969669.4575698,524.1756041127833,291.1512994371685
40,1746969669.4575882,378.2468193184744,389.7531806815256
38,1746969669.696806,527.0597180872343,291.8853927914229
40,1746969669.696825,378.26920146862466,389.73079853137534
38,1746969669.9361293,529.9438320616853,292.61948614567723
40,1746969669.9361534,378.2915836187749,389.7084163812251
38,1746969670.167258,532.8279460361363,293.3535794999316
40,1746969670.1672904,378.31396576892513,389.68603423107487
38,1746969670.4114182,535.7120600105873,294.08767285418594
40,1746969670.41144,378.33634791907537,389.66365208092463
38,1746969670.65446,538.5961739850383,294.8217662084403
40,1746969670.6544895,378.3587300692256,389.6412699307744
38,1746969670.9157188,541.4802879594893,295.55585956269465
40,1746969670.9157448,378.38111221937584,389.61888778062416
38,1746969671.15577,544.3644019339403,296.289952916949
40,1746969671.1557863,378.4034943695261,389.5965056304739
38,1746969671.3909514,547.2485159083913,297.02404627120336
40,1746969671.3910017,378.4258765196763,389.5741234803237
38,1746969671.6276367,550.1326298828423,297.7581396254577
40,1746969671.627655,378.44825866982654,389.55174133017346
38,1746969671.865419,553.0167438572932,298.49223297971207
40,1746969671.8654356,378.4706408199768,389.5293591800232
38,1746969672.104909,555.9008578317442,299.2263263339664
40,1746969672.1049268,378.493022970127,389.506977029873
38,1746969672.344192,558.7849718061952,299.9604196882208
40,1746969672.344212,378.51540512027725,389.48459487972275
38,1746969672.5820858,561.6690857806462,300.69451304247514
40,1746969672.5821102,378.5377872704275,389.4622127295725
38,1746969672.8226707,564.5531997550972,301.4286063967295
40,1746969672.8226888,378.5601694205777,389.4398305794223
38,1746969673.1048553,567.4373137295482,302.16269975098385
40,1746969673.1048756,378.58255157072796,389.41744842927204
38,1746969673.3353682,570.3214277039992,302.8967931052382
40,1746969673.335386,378.6049337208782,389.3950662791218
38,1746969673.5719895,573.2055416784502,303.63088645949256
40,1746969673.5720081,378.62731587102843,389.37268412897157
38,1746969673.8080714,576.0896556529012,304.3649798137469
40,1746969673.808123,378.64969802117866,389.35030197882134
38,1746969674.0411189,578.9737696273522,305.09907316800127
40,1746969674.0411375,378.6720801713289,389.3279198286711
38,1746969674.2853916,581.8578836018032,305.8331665222556
40,1746969674.2854118,378.69446232147914,389.30553767852086
38,1746969674.5270963,584.7419975762542,306.56725987651
40,1746969674.527119,378.7168444716294,389.2831555283706
38,1746969674.767759,587.6261115507052,307.30135323076433
40,1746969674.7677794,378.7392266217796,389.2607733782204
38,1746969675.0138593,590.5102255251562,308.0354465850187
40,1746969675.0138795,378.76160877192984,389.23839122807016
38,1746969675.2592607,593.3943394996072,308.76953993927305
40,1746969675.2592804,378.7839909220801,389.2160090779199
38,1746969675.5061865,596.2784534740582,309.5036332935274
40,1746969675.5062156,378.8063730722303,389.1936269277697
38,1746969675.7462642,599.1625674485092,310.23772664778176
40,1746969675.7462878,378.82875522238055,389.17124477761945
38,1746969675.9950151,602.0466814229602,310.9718200020361
40,1746969675.9950316,378.8511373725308,389.1488626274692
38,1746969676.23135,604.9307953974112,311.70591335629047
40,1746969676.231369,378.873519522681,389.126480477319
38,1746969676.4771855,607.8149093718622,312.4400067105448
40,1746969676.4772046,378.89590167283126,389.10409832716874
38,1746969676.71563,610.6990233463132,313.1741000647992
40,1746969676.7156537,378.9182838229815,389.0817161770185
38,1746969676.96037,613.5831373207642,313.90819341905353
40,1746969676.9603903,378.94066597313173,389.05933402686827
38,1746969677.1980608,616.4672512952152,314.6422867733079
40,1746969677.1980782,378.96304812328196,389.03695187671804
38,1746969677.4348423,619.3513652696662,315.37638012756224
40,1746969677.4348602,378.9854302734322,389.0145697265678
38,1746969677.6829584,622.2354792441172,316.1104734818166
40,1746969677.6829855,379.00781242358244,388.99218757641756
38,1746969677.9189835,625.1195932185682,316.84456683607095
40,1746969677.9190032,379.0301945737327,388.9698054262673
38,1746969678.194742,628.0037071930192,317.5786601903253
40,1746969678.1947641,379.0525767238829,388.9474232761171
38,1746969678.4434574,630.8878211674702,318.31275354457966
40,1746969678.4434822,379.07495887403314,388.92504112596686
38,1746969678.6861384,633.7719351419212,319.046846898834
40,1746969678.686156,379.0973410241834,388.9026589758166
38,1746969678.9232135,636.6560491163722,319.7809402530884
40,1746969678.9232318,379.1197231743336,388.8802768256664
38,1746969679.167418,639.5401630908232,320.51503360734273
40,1746969679.167443,379.14210532448385,388.85789467551615
38,1746969679.405265,642.4242770652742,321.2491269615971
40,1746969679.405362,379.1644874746341,388.8355125253659
38,1746969679.653586,645.3083910397252,321.98322031585144
40,1746969679.6536095,379.1868696247843,388.8131303752157
38,1746969679.905104,648.1925050141762,322.7173136701058
40,1746969679.905136,379.20925177493456,388.79074822506544
38,1746969680.1539013,651.0766189886272,323.45140702436015
40,1746969680.1539314,379.2316339250848,388.7683660749152
38,1746969680.3933592,653.9607329630782,324.1855003786145
40,1746969680.39338,379.25401607523503,388.74598392476497
38,1746969680.639605,656.8448469375292,324.91959373286886
40,1746969680.6396434,379.27639822538526,388.72360177461474
38,1746969680.8848457,659.7289609119802,325.6536870871232
40,1746969680.8848698,379.2987803755355,388.7012196244645
38,1746969681.127199,662.6130748864311,326.3877804413776
40,1746969681.1272197,379.32116252568574,388.67883747431426
38,1746969681.3717093,665.4971888608821,327.1218737956319
40,1746969681.371728,379.343544675836,388.656455324164
38,1746969681.6067753,668.3813028353331,327.8559671498863
40,1746969681.6067917,379.3659268259862,388.6340731740138
38,1746969681.8507802,671.2654168097841,328.59006050414064
40,1746969681.8508,379.38830897613644,388.61169102386356
38,1746969682.0945492,674.1495307842351,329.324153858395
40,1746969682.0945678,379.4106911262867,388.5893088737133
38,1746969682.3268375,677.0336447586861,330.05824721264935
40,1746969682.3268726,379.4330732764369,388.5669267235631
38,1746969682.5671394,679.9177587331371,330.7923405669037
40,1746969682.5671644,379.45545542658715,388.54454457341285
38,1746969682.8053312,682.8018727075881,331.52643392115806
40,1746969682.8053532,379.4778375767374,388.5221624232626
38,1746969683.0503032,685.6859866820391,332.2605272754124
40,1746969683.0504725,379.5002197268876,388.4997802731124
38,1746969683.2901347,688.5701006564901,332.99462062966677
40,1746969683.2901597,379.52260187703786,388.47739812296214
38,1746969683.5289912,691.4542146309411,333.7287139839211
40,1746969683.5290143,379.5449840271881,388.4550159728119
38,1746969683.8034317,694.3383286053921,334.4628073381755
40,1746969683.803455,379.56736617733833,388.43263382266167
38,1746969684.0443947,697.2224425798431,335.19690069242984
40,1746969684.0444162,379.58974832748856,388.41025167251144
38,1746969684.2843018,700.1065565542941,335.9309940466842
40,1746969684.2843246,379.6121304776388,388.3878695223612
38,1746969684.5254993,702.9906705287451,336.66508740093855
40,1746969684.5255315,379.63451262778904,388.36548737221096
38,1746969684.769393,705.8747845031961,337.3991807551929
40,1746969684.7694132,379.65689477793927,388.34310522206073
38,1746969685.0115817,708.7588984776471,338.13327410944726
40,1746969685.011602,379.6792769280895,388.3207230719105
38,1746969685.256023,711.6430124520981,338.8673674637016
40,1746969685.2560425,379.70165907823974,388.29834092176026
38,1746969685.504095,714.5271264265491,339.60146081795597
40,1746969685.5041194,379.72404122839,388.27595877161
38,1746969685.7432418,717.4112404010001,340.3355541722103
40,1746969685.74326,379.7464233785402,388.2535766214598
38,1746969685.9903421,720.2953543754511,341.0696475264647
40,1746969685.9905546,379.76880552869045,388.23119447130955
38,1746969686.2301228,723.1794683499021,341.80374088071903
40,1746969686.2301483,379.7911876788407,388.2088123211593
38,1746969686.4725897,726.0635823243531,342.5378342349734
40,1746969686.4726334,379.8135698289909,388.1864301710091
38,1746969686.712447,728.9476962988041,343.27192758922774
40,1746969686.7124672,379.83595197914116,388.16404802085884
38,1746969686.9555526,731.8318102732551,344.0060209434821
40,1746969686.9555743,379.8583341292914,388.1416658707086
38,1746969687.188689,734.7159242477061,344.74011429773645
40,1746969687.1887093,379.88071627944163,388.11928372055837
38,1746969687.420934,737.6000382221571,345.4742076519908
40,1746969687.420952,379.90309842959186,388.09690157040814
38,1746969687.6562974,740.4841521966081,346.20830100624516
40,1746969687.6563184,379.9254805797421,388.0745194202579
38,1746969687.8967392,743.3682661710591,346.9423943604995
40,1746969687.89676,379.94786272989234,388.05213727010766
38,1746969688.1282017,746.2523801455101,347.6764877147539
40,1746969688.12822,379.97024488004257,388.02975511995743
38,1746969688.3685615,749.1364941199611,348.41058106900823
40,1746969688.3685818,379.9926270301928,388.0073729698072
38,1746969688.6100476,752.0206080944121,349.1446744232626
40,1746969688.6100655,380.01500918034304,387.98499081965696
