track_id,timestamp,x_bev,y_bev,cam_id
2,2025-05-15T00:51:00.834873,2.204681783786201,0.5159385386632946,1.0
1,2025-05-15T00:51:01.071819,4.754448382326612,1.7301677208494686,1.0
2,2025-05-15T00:51:01.071920,2.141691459227861,0.5096685944777006,1.0
1,2025-05-15T00:51:01.309139,4.754448382326612,1.7301677208494686,1.0
2,2025-05-15T00:51:01.309259,2.141691459227861,0.5096685944777006,1.0
1,2025-05-15T00:51:01.537773,4.754448382326612,1.7301677208494686,1.0
2,2025-05-15T00:51:01.537867,2.141691459227861,0.5096685944777006,1.0
1,2025-05-15T00:51:01.757684,4.754448382326612,1.7301677208494686,1.0
2,2025-05-15T00:51:01.757773,2.3703956504601513,0.6455969473045905,1.0
1,2025-05-15T00:51:01.971803,4.754448382326612,1.7301677208494686,1.0
2,2025-05-15T00:51:01.971883,2.2256799949306405,0.6488124737144212,1.0
1,2025-05-15T00:51:02.190732,4.754448382326612,1.7301677208494686,1.0
2,2025-05-15T00:51:02.190832,2.249061678613508,0.6094695122973144,1.0
1,2025-05-15T00:51:02.415061,4.754448382326612,1.7301677208494686,1.0
2,2025-05-15T00:51:02.415191,2.0823716639284657,0.5185521898291253,1.0
1,2025-05-15T00:51:02.632678,4.754448382326612,1.7301677208494686,1.0
2,2025-05-15T00:51:02.632763,2.1411663013091107,0.5576729874456644,1.0
1,2025-05-15T00:51:02.890152,4.754448382326612,1.7301677208494686,1.0
2,2025-05-15T00:51:02.890244,2.0230620209840238,0.5274342647873522,1.0
1,2025-05-15T00:51:03.112774,4.754448382326612,1.7301677208494686,1.0
2,2025-05-15T00:51:03.112871,2.0374254340352587,0.556953171489352,1.0
1,2025-05-15T00:51:03.338155,4.754448382326612,1.7301677208494686,1.0
2,2025-05-15T00:51:03.338249,2.130195230247645,0.6098113317174313,1.0
1,2025-05-15T00:51:03.560329,4.754448382326612,1.7301677208494686,1.0
2,2025-05-15T00:51:03.560416,2.005260843693202,0.5457988399717233,1.0
1,2025-05-15T00:51:03.779021,4.754448382326612,1.7301677208494686,1.0
2,2025-05-15T00:51:03.779101,1.9001762501399828,0.48562860275562975,1.0
4,2025-05-15T00:51:03.779121,1.0431069835987627,2.419518975056845,2.0
1,2025-05-15T00:51:04.005114,4.754448382326612,1.7301677208494686,1.0
2,2025-05-15T00:51:04.005203,1.9687312916249156,0.58348453313963,1.0
4,2025-05-15T00:51:04.005224,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:04.232962,1.9500073985399349,0.6236158492304523,1
4,2025-05-15T00:51:04.233051,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:04.452746,1.823556139096625,0.6223576824615085,1
4,2025-05-15T00:51:04.452845,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:04.666421,1.7612282943529611,0.5892746773742921,1
4,2025-05-15T00:51:04.666574,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:04.884429,1.8009813493331315,0.6181610510211026,1
4,2025-05-15T00:51:04.884519,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:05.105322,1.6523080170601498,0.5249989174010407,1
4,2025-05-15T00:51:05.105414,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:05.323477,1.6364736864691014,0.5216799698411271,1
4,2025-05-15T00:51:05.323558,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:05.552076,1.6183081381145392,0.5045990715165874,1
4,2025-05-15T00:51:05.552167,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:05.775459,1.6308182679979986,0.514135000900027,1
4,2025-05-15T00:51:05.775549,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:05.993892,1.6106420744648529,0.5184735883154579,1
4,2025-05-15T00:51:05.993983,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:06.209006,1.6249100325686436,0.5223140514864355,1
4,2025-05-15T00:51:06.209091,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:06.428039,1.6415827356921753,0.5163051323588763,1
4,2025-05-15T00:51:06.428126,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:06.644266,1.665604350268291,0.5369955099475114,1
4,2025-05-15T00:51:06.644358,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:06.874797,1.7664890431590057,0.592658178655151,1
4,2025-05-15T00:51:06.874911,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:07.097981,1.8295464147184766,0.5958141047778278,1
4,2025-05-15T00:51:07.098076,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:07.310923,1.8205975654464162,0.613342456640181,1
4,2025-05-15T00:51:07.311007,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:07.532901,1.8525159631030028,0.5878387382496735,1
4,2025-05-15T00:51:07.533087,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:07.783507,1.716221510255276,0.40800673085457684,1
4,2025-05-15T00:51:07.783598,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:08.006018,1.8295562244898407,0.3601282491846286,2.0
4,2025-05-15T00:51:08.006119,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:08.231281,1.6266707748954548,0.28282331136655514,1
4,2025-05-15T00:51:08.231375,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:08.499212,1.5592909593227207,0.2603441147439002,1
4,2025-05-15T00:51:08.499332,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:08.725383,1.5460099674606134,0.23215448619859522,1
4,2025-05-15T00:51:08.725479,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:08.942871,1.4595917747728309,0.21869270837251886,1
4,2025-05-15T00:51:08.943054,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:09.162026,1.5361271952362208,0.19345697744430942,2.0
4,2025-05-15T00:51:09.162108,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:09.390225,1.2915231029168681,0.07480668322995139,1
4,2025-05-15T00:51:09.390309,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:09.615238,1.2324755826313452,0.057411356256150015,1
4,2025-05-15T00:51:09.615445,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:09.835711,1.1315813850742025,0.0545665662645758,1
4,2025-05-15T00:51:09.835913,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:10.056880,0.9694963576034077,0.04178400217655731,1
4,2025-05-15T00:51:10.056972,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:10.280605,0.889773974073427,0.029439818793389555,1
4,2025-05-15T00:51:10.280686,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:10.506895,0.7015266854460278,0.038148485816279616,1
4,2025-05-15T00:51:10.506978,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:10.734754,0.5945905484411194,0.006974714431534888,1
4,2025-05-15T00:51:10.734942,1.680419285392831,1.2001878507814536,2.0
2,2025-05-15T00:51:10.971570,0.5105988330891237,0.02229257728127222,1
2,2025-05-15T00:51:11.192896,0.3819588630190377,0.019747239139282183,1
2,2025-05-15T00:51:11.419833,0.25697698315167683,0.03934109604141487,1
2,2025-05-15T00:51:11.643433,0.20958101683893737,0.03777712377396472,1
2,2025-05-15T00:51:11.862244,0.22074404134951248,0.046942080091669294,1
2,2025-05-15T00:51:12.089374,0.18800380376626202,0.0826895526953399,1
2,2025-05-15T00:51:12.316228,0.12230942872179854,0.20583917323713996,1
2,2025-05-15T00:51:12.549838,0.07834959491449266,0.21643538175723948,1
2,2025-05-15T00:51:12.769292,0.19124852661518307,0.20164180139007376,1
2,2025-05-15T00:51:12.988218,0.08939357898011809,0.3219392466331069,1
2,2025-05-15T00:51:13.205424,0.13800796959839728,0.4496286175426103,1
2,2025-05-15T00:51:13.429568,0.12622287936514615,0.45743751003293076,1
2,2025-05-15T00:51:13.672416,0.11484293953319374,0.4909512763614944,1
2,2025-05-15T00:51:13.899529,0.17364862758782745,0.7522302129573737,1
2,2025-05-15T00:51:14.125116,0.20437255233040874,0.7290193496703017,1
2,2025-05-15T00:51:14.393632,0.21409171402742155,0.7481923158392305,1
2,2025-05-15T00:51:14.618896,0.17543266191025692,0.7706917409622389,1
2,2025-05-15T00:51:14.840151,0.12562552416347492,0.9659728534188208,1
2,2025-05-15T00:51:15.063497,0.18547747823723554,0.9605127686499606,1
2,2025-05-15T00:51:15.278558,0.3665723359653609,0.970400469249954,1
2,2025-05-15T00:51:15.506329,0.5898647112770483,1.0296540516399724,1.0
2,2025-05-15T00:51:15.730560,0.670176590967573,1.0386669849194452,1.0
2,2025-05-15T00:51:15.954453,0.9025624187819379,1.0192423707141496,1
2,2025-05-15T00:51:16.172012,1.00062099292376,1.0050882208626724,1
2,2025-05-15T00:51:16.390133,1.1205961944346479,0.9297818952492034,1.0
2,2025-05-15T00:51:16.623858,1.3232402086085617,1.0023805989668255,1
2,2025-05-15T00:51:16.843951,1.4617455879550887,1.042139017149388,1
2,2025-05-15T00:51:17.069370,1.5456386544894345,1.002005156521134,1
2,2025-05-15T00:51:17.289037,1.8096847315791784,0.8989050870657335,1
2,2025-05-15T00:51:17.512254,1.910773108692906,0.7033267433849412,1
2,2025-05-15T00:51:17.731737,1.867873036143657,0.8387939175511289,1.0
2,2025-05-15T00:51:17.956213,2.086664836655344,0.6556813039040116,1
2,2025-05-15T00:51:18.180436,2.086664836655344,0.6556813039040116,1
2,2025-05-15T00:51:18.403564,2.047091001127651,0.4816384445760683,1
2,2025-05-15T00:51:18.630208,2.123449549123352,0.4892873505832629,1
2,2025-05-15T00:51:18.848050,2.0575798450508955,0.4275699693945346,1
2,2025-05-15T00:51:19.068377,2.06743027662361,0.4628068251492335,1
2,2025-05-15T00:51:19.296472,2.1010408528845543,0.3575925214027298,1
2,2025-05-15T00:51:19.524330,2.192294670852165,0.37282150640017386,1
2,2025-05-15T00:51:19.739013,2.016116399976946,0.21387819219573845,1
2,2025-05-15T00:51:19.967385,2.0346763204446683,0.15061238384903233,1
2,2025-05-15T00:51:20.244344,1.8491997269977334,0.017386095584687088,1
2,2025-05-15T00:51:20.481310,1.7901262978056343,-0.0023506651479751734,1
2,2025-05-15T00:51:20.711736,1.5842106948014774,-0.0700792621764311,1
2,2025-05-15T00:51:20.934338,1.4276458710625621,-0.12199208471546892,1
2,2025-05-15T00:51:21.165736,1.3631071779715063,-0.15178463808651188,1
2,2025-05-15T00:51:21.396588,1.2296387178218744,-0.16281845035762874,1
2,2025-05-15T00:51:21.623189,1.0967038120134163,-0.14470879212950932,1
2,2025-05-15T00:51:21.857931,0.9937655467707336,-0.14563446913942962,1
2,2025-05-15T00:51:22.083938,0.8054484451358583,-0.10302269580524046,1
2,2025-05-15T00:51:22.310668,0.6427851323153084,-0.08491463832446441,1
2,2025-05-15T00:51:22.538960,0.530193406928314,-0.04313620108501699,1
2,2025-05-15T00:51:22.764307,0.41610943484714846,-0.003896678084026127,1
2,2025-05-15T00:51:22.989094,0.2581750063256928,0.05775951152126557,1
2,2025-05-15T00:51:23.216099,0.24146804574144787,0.06815068903724229,1
2,2025-05-15T00:51:23.453649,0.24705982439807506,0.09008497194395335,1
2,2025-05-15T00:51:23.678028,0.1543733760727826,0.20644891553823458,1
2,2025-05-15T00:51:23.900403,0.11294585106376129,0.25519812194217567,1
2,2025-05-15T00:51:24.125137,0.1743620670246822,0.24262411855123736,1
2,2025-05-15T00:51:24.347412,0.08789387506977833,0.3587417557452417,1
2,2025-05-15T00:51:24.576990,0.0722573764554409,0.5469933751787673,1
2,2025-05-15T00:51:24.836445,0.11666092600339253,0.590727696049044,1
2,2025-05-15T00:51:25.057611,0.1695525256697915,0.6563537817414425,1
2,2025-05-15T00:51:25.281917,0.2436680005174306,0.6653580582255929,1
2,2025-05-15T00:51:25.519303,0.128034005933269,0.8386979822840201,1
2,2025-05-15T00:51:25.746798,0.26616332250561064,0.8043288011237302,1
2,2025-05-15T00:51:25.978932,0.25762345104210904,0.8955367881989211,1
2,2025-05-15T00:51:26.212709,0.3128359717600646,1.0659892774244493,1
2,2025-05-15T00:51:26.437995,0.482030179856044,0.9831436793870219,1
2,2025-05-15T00:51:26.656064,0.531222075053872,1.0112115758703324,1
2,2025-05-15T00:51:26.875353,0.726040987246289,0.9671751707781291,1
2,2025-05-15T00:51:27.100109,0.8778174921584572,1.0662473110835564,1
2,2025-05-15T00:51:27.337733,1.109011867434719,1.0410793647994998,1
2,2025-05-15T00:51:27.575212,1.2183740781196208,0.9733356986504657,1
2,2025-05-15T00:51:27.819588,1.3347318973303217,0.9473538677209118,1
2,2025-05-15T00:51:28.036694,1.5813994069771113,0.9942850965750455,1
2,2025-05-15T00:51:28.261091,1.68259294036904,1.079414595340399,1
2,2025-05-15T00:51:28.502251,1.7464829287180392,1.1112296674988666,1
2,2025-05-15T00:51:28.729760,1.8598280553402182,0.9267482671800343,1.0
2,2025-05-15T00:51:28.957073,1.936216222334106,0.9852246492467627,1.0
2,2025-05-15T00:51:29.180314,1.8643102021202644,0.7591299477601121,1.0
2,2025-05-15T00:51:29.410532,1.9633217636634894,0.7443319174081056,1.0
2,2025-05-15T00:51:29.635905,2.0052067718854922,0.6285115665599134,1.0
2,2025-05-15T00:51:29.855637,2.0237972352228564,0.608602399596154,1.0
2,2025-05-15T00:51:30.088379,2.092725071269155,0.67166938501456,2.0
2,2025-05-15T00:51:30.318212,1.997426449262656,0.46032242088413877,1
2,2025-05-15T00:51:30.540129,1.8508263817097483,0.37773311004358023,1
2,2025-05-15T00:51:30.773621,1.777123135262048,0.3406030911391573,1
2,2025-05-15T00:51:31.011751,1.588289988361253,0.31312867062843036,1
2,2025-05-15T00:51:31.284667,1.4192344236730574,0.2729858889732544,1
2,2025-05-15T00:51:31.525924,1.1157083566077404,0.28771796090533397,1
2,2025-05-15T00:51:31.752467,0.9976174884307176,0.32580354301215175,1
2,2025-05-15T00:51:31.981257,0.815125170305818,0.35743594902997955,1
2,2025-05-15T00:51:32.203964,0.693113854508061,0.36855869715515865,1
2,2025-05-15T00:51:32.432750,0.580715249918623,0.4864158326032402,1
2,2025-05-15T00:51:32.660490,0.4873999640283285,0.5268398699607231,1
2,2025-05-15T00:51:32.890460,0.40158411815963013,0.5628332676302785,1
2,2025-05-15T00:51:33.114461,0.26396258269049433,0.7166589045567748,1
2,2025-05-15T00:51:33.353638,0.3019326330903104,0.8272386868568886,1
2,2025-05-15T00:51:33.586380,0.4623865642042091,0.8218059819082826,1
2,2025-05-15T00:51:33.812629,0.5711757377104287,0.8573191225358396,1
2,2025-05-15T00:51:34.040186,0.6851699712670538,0.8260097875617199,1.0
2,2025-05-15T00:51:34.270344,0.850103170804855,0.8726744542378186,1
2,2025-05-15T00:51:34.498807,0.9591039473262885,0.9336942359840388,1.0
2,2025-05-15T00:51:34.715383,1.2057246592881041,0.9801477732264696,1.0
2,2025-05-15T00:51:34.940889,1.4613944941949168,1.017081347921942,1
2,2025-05-15T00:51:35.165526,1.5680695823984832,1.0401211330265905,1.0
2,2025-05-15T00:51:35.395313,1.5680695823984832,1.0401211330265905,1.0
2,2025-05-15T00:51:35.632437,1.7880004242207146,0.8717630493696865,1.0
2,2025-05-15T00:51:35.858721,1.7880004242207146,0.8717630493696865,1.0
2,2025-05-15T00:51:36.083906,1.928847732533289,0.7303718148515519,1.0
2,2025-05-15T00:51:36.310903,1.8643699694227789,0.7769448699828486,2.0
2,2025-05-15T00:51:36.540288,1.924499491288111,0.534012131643789,1
2,2025-05-15T00:51:36.772396,1.7771232880538763,0.34109940831682667,1
2,2025-05-15T00:51:37.001740,1.6903241975368808,0.23000955525693276,1
2,2025-05-15T00:51:37.227978,1.600035038415966,0.19297325588836486,1
2,2025-05-15T00:51:37.501624,1.43535896890149,0.14474116661890674,1
2,2025-05-15T00:51:37.724835,1.3161440044959338,0.05690206603514558,1
2,2025-05-15T00:51:37.956663,1.1760685265210595,0.05897770705846715,1
2,2025-05-15T00:51:38.189095,1.0457170393523358,0.06509658495880269,1
2,2025-05-15T00:51:38.430509,0.9501310153038232,0.06513233449496422,1
2,2025-05-15T00:51:38.661736,0.7835816825994146,0.11210286143716472,1
2,2025-05-15T00:51:38.890048,0.6309340747070014,0.13374500029112835,1
2,2025-05-15T00:51:39.117769,0.5593536571638307,0.16870957473647086,1
2,2025-05-15T00:51:39.345068,0.38764268470984803,0.23628077067405062,1
2,2025-05-15T00:51:39.577446,0.24669486724605988,0.29747630408990644,1
2,2025-05-15T00:51:39.808186,0.34593360728703815,0.28756176442285475,1
2,2025-05-15T00:51:40.041181,0.4597572550813952,0.2900772726791787,1
2,2025-05-15T00:51:40.279815,0.6980461912356273,0.3444791959155966,1
2,2025-05-15T00:51:40.512096,0.9516497002540909,0.26821163863007913,1
2,2025-05-15T00:51:40.753242,1.0949633167534483,0.2569785399151766,1
2,2025-05-15T00:51:40.983773,1.2467099094690617,0.3234423629176426,1
2,2025-05-15T00:51:41.213767,1.5367096028524412,0.4828297836202961,2.0
2,2025-05-15T00:51:41.458254,1.449551530519671,0.5584530864367784,1
2,2025-05-15T00:51:41.701706,1.0514142257945809,0.8639875467141742,2.0
2,2025-05-15T00:51:41.928631,1.0290626676041184,0.7143279021350031,1
2,2025-05-15T00:51:42.179272,0.8425788834502332,0.6867687054019771,1
2,2025-05-15T00:51:42.424462,0.6564022787245742,0.7008740965947005,1
2,2025-05-15T00:51:42.664982,0.4608399972330849,0.5552870529822903,1
2,2025-05-15T00:51:42.896057,0.33961294447593776,0.534861792312324,1
2,2025-05-15T00:51:43.131574,0.1847361678914144,0.3147406809325488,1
2,2025-05-15T00:51:43.417206,0.23321165716561654,0.24726834674988873,1
2,2025-05-15T00:51:43.651598,0.4333234145568026,0.08347463763839069,1
2,2025-05-15T00:51:43.904199,0.45485575536352024,0.05232247950805506,1
2,2025-05-15T00:51:44.130597,0.6338209243676336,0.032539859186313164,1
2,2025-05-15T00:51:44.361716,0.8082008623503218,0.0002584335699992871,1
2,2025-05-15T00:51:44.600266,0.9634905210802698,0.033886216712110694,1
2,2025-05-15T00:51:44.934631,1.2162734536562223,0.028305203637700276,1
2,2025-05-15T00:51:45.264224,1.5809595680852537,0.10948800757481346,1
2,2025-05-15T00:51:45.613605,1.7866421355344833,0.2225697133836402,1
2,2025-05-15T00:51:45.892332,1.889576437027948,0.30354698571441757,2.0
2,2025-05-15T00:51:46.146332,2.0893226551711215,0.4318468138760504,2.0
2,2025-05-15T00:51:46.379959,1.9450920409454182,0.7276259161500549,2.0
2,2025-05-15T00:51:46.631907,1.9450920409454182,0.7276259161500549,2.0
2,2025-05-15T00:51:46.852866,1.7650014389278044,0.8541569527180559,1.0
